1, 0.166667
1.01, 0.161717
1.02, 0.156865
1.03, 0.152112
1.04, 0.147456
1.05, 0.142896
1.06, 0.138431
1.07, 0.13406
1.08, 0.129781
1.09, 0.125595
1.1, 0.1215
1.11, 0.117495
1.12, 0.113579
1.13, 0.109751
1.14, 0.106009
1.15, 0.102354
1.16, 0.098784
1.17, 0.0952978
1.18, 0.0918947
1.19, 0.0885735
1.2, 0.0853333
1.21, 0.0821732
1.22, 0.079092
1.23, 0.0760888
1.24, 0.0731627
1.25, 0.0703125
1.26, 0.0675373
1.27, 0.0648362
1.28, 0.062208
1.29, 0.0596518
1.3, 0.0571667
1.31, 0.0547515
1.32, 0.0524053
1.33, 0.0501272
1.34, 0.047916
1.35, 0.0457708
1.36, 0.0436907
1.37, 0.0416745
1.38, 0.0397213
1.39, 0.0378302
1.4, 0.036
1.41, 0.0342298
1.42, 0.0325187
1.43, 0.0308655
1.44, 0.0292693
1.45, 0.0277292
1.46, 0.026244
1.47, 0.0248128
1.48, 0.0234347
1.49, 0.0221085
1.5, 0.0208333
1.51, 0.0196082
1.52, 0.018432
1.53, 0.0173038
1.54, 0.0162227
1.55, 0.0151875
1.56, 0.0141973
1.57, 0.0132512
1.58, 0.012348
1.59, 0.0114868
1.6, 0.0106667
1.61, 0.0098865
1.62, 0.00914533
1.63, 0.00844217
1.64, 0.007776
1.65, 0.00714583
1.66, 0.00655067
1.67, 0.0059895
1.68, 0.00546133
1.69, 0.00496517
1.7, 0.0045
1.71, 0.00406483
1.72, 0.00365867
1.73, 0.0032805
1.74, 0.00292933
1.75, 0.00260417
1.76, 0.002304
1.77, 0.00202783
1.78, 0.00177467
1.79, 0.0015435
1.8, 0.00133333
1.81, 0.00114317
1.82, 0.000972
1.83, 0.000818833
1.84, 0.000682667
1.85, 0.0005625
1.86, 0.000457333
1.87, 0.000366167
1.88, 0.000288
1.89, 0.000221833
1.9, 0.000166667
1.91, 0.0001215
1.92, 8.53333e-05
1.93, 5.71667e-05
1.94, 3.6e-05
1.95, 2.08333e-05
1.96, 1.06667e-05
1.97, 4.5e-06
1.98, 1.33333e-06
1.99, 1.66667e-07
2, -2.96059e-16
2.01, 0
2.02, 0
2.03, 0
2.04, 0
2.05, 0
2.06, 0
2.07, 0
2.08, 0
2.09, 0
2.1, 0
2.11, 0
2.12, 0
2.13, 0
2.14, 0
2.15, 0
2.16, 0
2.17, 0
2.18, 0
2.19, 0
2.2, 0
2.21, 0
2.22, 0
2.23, 0
2.24, 0
2.25, 0
2.26, 0
2.27, 0
2.28, 0
2.29, 0
2.3, 0
2.31, 0
2.32, 0
2.33, 0
2.34, 0
2.35, 0
2.36, 0
2.37, 0
2.38, 0
2.39, 0
2.4, 0
2.41, 0
2.42, 0
2.43, 0
2.44, 0
2.45, 0
2.46, 0
2.47, 0
2.48, 0
2.49, 0
2.5, 0
2.51, 0
2.52, 0
2.53, 0
2.54, 0
2.55, 0
2.56, 0
2.57, 0
2.58, 0
2.59, 0
2.6, 0
2.61, 0
2.62, 0
2.63, 0
2.64, 0
2.65, 0
2.66, 0
2.67, 0
2.68, 0
2.69, 0
2.7, 0
2.71, 0
2.72, 0
2.73, 0
2.74, 0
2.75, 0
2.76, 0
2.77, 0
2.78, 0
2.79, 0
2.8, 0
2.81, 0
2.82, 0
2.83, 0
2.84, 0
2.85, 0
2.86, 0
2.87, 0
2.88, 0
2.89, 0
2.9, 0
2.91, 0
2.92, 0
2.93, 0
2.94, 0
2.95, 0
2.96, 0
2.97, 0
2.98, 0
2.99, 0
3, 0
-3, 0
-2.99, 0
-2.98, 0
-2.97, 0
-2.96, 0
-2.95, 0
-2.94, 0
-2.93, 0
-2.92, 0
-2.91, 0
-2.9, 0
-2.89, 0
-2.88, 0
-2.87, 0
-2.86, 0
-2.85, 0
-2.84, 0
-2.83, 0
-2.82, 0
-2.81, 0
-2.8, 0
-2.79, 0
-2.78, 0
-2.77, 0
-2.76, 0
-2.75, 0
-2.74, 0
-2.73, 0
-2.72, 0
-2.71, 0
-2.7, 0
-2.69, 0
-2.68, 0
-2.67, 0
-2.66, 0
-2.65, 0
-2.64, 0
-2.63, 0
-2.62, 0
-2.61, 0
-2.6, 0
-2.59, 0
-2.58, 0
-2.57, 0
-2.56, 0
-2.55, 0
-2.54, 0
-2.53, 0
-2.52, 0
-2.51, 0
-2.5, 0
-2.49, 0
-2.48, 0
-2.47, 0
-2.46, 0
-2.45, 0
-2.44, 0
-2.43, 0
-2.42, 0
-2.41, 0
-2.4, 0
-2.39, 0
-2.38, 0
-2.37, 0
-2.36, 0
-2.35, 0
-2.34, 0
-2.33, 0
-2.32, 0
-2.31, 0
-2.3, 0
-2.29, 0
-2.28, 0
-2.27, 0
-2.26, 0
-2.25, 0
-2.24, 0
-2.23, 0
-2.22, 0
-2.21, 0
-2.2, 0
-2.19, 0
-2.18, 0
-2.17, 0
-2.16, 0
-2.15, 0
-2.14, 0
-2.13, 0
-2.12, 0
-2.11, 0
-2.1, 0
-2.09, 0
-2.08, 0
-2.07, 0
-2.06, 0
-2.05, 0
-2.04, 0
-2.03, 0
-2.02, 0
-2.01, 0
-2, 0
-1.99, 5e-05
-1.98, 0.0002
-1.97, 0.00045
-1.96, 0.0008
-1.95, 0.00125
-1.94, 0.0018
-1.93, 0.00245
-1.92, 0.0032
-1.91, 0.00405
-1.9, 0.005
-1.89, 0.00605
-1.88, 0.0072
-1.87, 0.00845
-1.86, 0.0098
-1.85, 0.01125
-1.84, 0.0128
-1.83, 0.01445
-1.82, 0.0162
-1.81, 0.01805
-1.8, 0.02
-1.79, 0.02205
-1.78, 0.0242
-1.77, 0.02645
-1.76, 0.0288
-1.75, 0.03125
-1.74, 0.0338
-1.73, 0.03645
-1.72, 0.0392
-1.71, 0.04205
-1.7, 0.045
-1.69, 0.04805
-1.68, 0.0512
-1.67, 0.05445
-1.66, 0.0578
-1.65, 0.06125
-1.64, 0.0648
-1.63, 0.06845
-1.62, 0.0722
-1.61, 0.07605
-1.6, 0.08
-1.59, 0.08405
-1.58, 0.0882
-1.57, 0.09245
-1.56, 0.0968
-1.55, 0.10125
-1.54, 0.1058
-1.53, 0.11045
-1.52, 0.1152
-1.51, 0.12005
-1.5, 0.125
-1.49, 0.13005
-1.48, 0.1352
-1.47, 0.14045
-1.46, 0.1458
-1.45, 0.15125
-1.44, 0.1568
-1.43, 0.16245
-1.42, 0.1682
-1.41, 0.17405
-1.4, 0.18
-1.39, 0.18605
-1.38, 0.1922
-1.37, 0.19845
-1.36, 0.2048
-1.35, 0.21125
-1.34, 0.2178
-1.33, 0.22445
-1.32, 0.2312
-1.31, 0.23805
-1.3, 0.245
-1.29, 0.25205
-1.28, 0.2592
-1.27, 0.26645
-1.26, 0.2738
-1.25, 0.28125
-1.24, 0.2888
-1.23, 0.29645
-1.22, 0.3042
-1.21, 0.31205
-1.2, 0.32
-1.19, 0.32805
-1.18, 0.3362
-1.17, 0.34445
-1.16, 0.3528
-1.15, 0.36125
-1.14, 0.3698
-1.13, 0.37845
-1.12, 0.3872
-1.11, 0.39605
-1.1, 0.405
