14.80078738320856857, 11.44393704816273072, 8.078349242846604383, 4.711598205700766151, 1.346523998993158777, -2.019724668479049967, -5.384426389244132416, -8.752742468132334253, -12.11304230337164078, -15.48425845138372736, -18.8710914730584669, -22.06365812763693768, -26.23037930014818997, -25.49693253403187043, -21.36570516648685469, -18.21888769596950297, -14.80078738320854725, -11.44393704816274493, -8.078349242846620371, -4.711598205700778585, -1.34652399899316122, 2.01972466847905574, 5.384426389244129751, 8.752742468132328924, 12.1130423033716248, 
10.36353765530769167, 8.01306507910221022, 5.656474510670121525, 3.299069445241550991, 0.9428384994687991627, -1.414214805820612542, -3.770184936273783816, -6.128685846714454932, -8.48157376909182581, -10.84210531309206438, -13.21357181981224471, -15.449012670705077, -18.3665582480084808, -17.85299751762237364, -14.960304765697364, -12.75689757486878761, -10.36353765530767923, -8.013065079102222654, -5.656474510670132183, -3.299069445241558984, -0.942838499468800384, 1.41421480582061676, 3.770184936273780707, 6.128685846714450491, 8.481573769091815151, 
5.049638417048620376, 3.904369589569840038, 2.756119767607300819, 1.607473081614273047, 0.4593984859553993383, -0.6890768047504812754, -1.837024318026744485, -2.98620495499831673, -4.132650660993459013, -5.282820725086774694, -6.438318854718717787, -7.527538421931568635, -8.94911382606938588, -8.69888112755479348, -7.289415273840489817, -6.215804122004635168, -5.049638417048614158, -3.904369589569845811, -2.756119767607306148, -1.607473081614277044, -0.4593984859553999489, 0.6890768047504836069, 1.837024318026743153, 2.986204954998314953, 4.132650660993454572, 
6.212299310057523449, 4.803336497441883068, 3.390706327196789438, 1.9775879164205592, 0.5651733176987036034, -0.8477342346484371127, -2.259992490730957648, -3.673767792757939521, -5.08417845589106232, -6.499170997038570263, -7.920718371450544026, -9.260726785330684052, -11.00961475966642489, -10.70176689177005436, -8.967776647831625425, -7.646970430241462502, -6.212299310057517232, -4.803336497441890174, -3.390706327196796099, -1.977587916420564307, -0.5651733176987042695, 0.8477342346484397773, 2.259992490730955428, 3.673767792757936856, 5.084178455891056103, 
11.19032390716198577, 8.652334435085339948, 6.107738887269471562, 3.562263863205703984, 1.018056628162575805, -1.527038572907755576, -4.07096418520746095, -6.617622479023827609, -9.158219989678643813, -11.70707091771163988, -14.26772918208273744, -16.68150988407893465, -19.83181252298643216, -19.27728074916922196, -16.15381365380316581, -13.77462220539716142, -11.19032390716197156, -8.652334435085352382, -6.10773888726948222, -3.56226386320571331, -1.018056628162577359, 1.527038572907760239, 4.070964185207456509, 6.617622479023824056, 9.158219989678631379, 
15.73348136312212908, 12.16509403224590713, 8.587418626208622285, 5.008506685530300651, 1.431377243293854074, -2.147000670126804067, -5.723734153656259593, -9.304309759547006564, -12.87636396608333555, -16.46002239333560979, -20.06028181514039233, -23.45403288120337137, -27.88332628402640267, -27.1036602617561968, -22.71209735964801979, -19.36697843160360932, -15.73348136312210777, -12.16509403224592667, -8.587418626208638273, -5.008506685530313973, -1.431377243293856738, 2.147000670126810284, 5.723734153656255152, 9.304309759546999459, 12.87636396608331424, 
20.2940731760185713, 15.6913338367825137, 11.07661413079654622, 6.460299461565591095, 1.846283975394043653, -2.769341870556488061, -7.382846623293466415, -12.00130719671320634, -16.60877631197633519, -21.23121330999375189, -25.87506335643116273, -30.25254542071892772, -35.96573771175486911, -34.96007348883891552, -29.29554846506588461, -24.9807953127637532, -20.29407317601854643, -15.69133383678253502, -11.07661413079656754, -6.460299461565608858, -1.846283975394046761, 2.769341870556495611, 7.382846623293459309, 12.00130719671319746, 16.60877631197631388, 
24.86738744735756512, 19.22741061888962122, 13.57275362152963361, 7.916142232430077641, 2.262348152377099186, -3.393419185592430498, -9.046587437301852219, -14.70582831484488295, -20.35160078482767787, -26.01571418304548899, -31.70606610750051857, -37.07002343594545835, -44.07069624471078839, -42.83840336509562263, -35.89736509990041924, -30.6102727824844969, -24.86738744735753315, -19.22741061888964964, -13.5727536215296567, -7.916142232430100734, -2.262348152377102295, 3.393419185592440712, 9.046587437301843337, 14.7058283148448723, 20.35160078482764945, 
29.43562586337883147, 22.75956276055580929, 16.06612268316992242, 9.370369184474377278, 2.677950545752041833, -4.016803846249020538, -10.70848168946098511, -17.40734772413153308, -24.0902711509685119, -30.79490480782688167, -37.53059711301168733, -43.87993483099590009, -52.16665920149839053, -50.70798919704996166, -42.4918544740035955, -36.23350217664004447, -29.43562586337878884, -22.75956276055583771, -16.06612268316995085, -9.370369184474402147, -2.677950545752045386, 4.016803846249032084, 10.70848168946097623, 17.40734772413152243, 24.09027115096848348, 
34.00509744241186638, 26.2926683812168136, 18.560164811804853, 10.82498869459569413, 3.093665127995521846, -4.640356785098560977, -12.37082455798699243, -20.10959638909788083, -27.82995074420935211, -35.57538554064728942, -43.35670040865809227, -50.69168451251060503, -60.26480760509367229, -58.57969936693989155, -49.08812398295022916, -41.85824952101273055, -34.00509744241180954, -26.29266838121685623, -18.56016481180489208, -10.82498869459572433, -3.093665127995525843, 4.640356785098575187, 12.37082455798697822, 20.10959638909786307, 27.82995074420931303, 
38.57436004579525957, 29.82561242235390964, 21.05409288040790017, 12.27954168060108131, 3.50936069836347686, -5.263881207000745022, -14.03309140258444998, -22.81172147212254586, -31.56945931067850708, -40.35564764773615565, -49.18253725911496588, -57.50312267226835417, -68.3625856560575329, -66.45104953989843466, -55.68409182469490304, -47.48273962880785604, -38.57436004579519562, -29.82561242235394872, -21.0540928804079428, -12.27954168060111151, -3.509360698363481745, 5.263881207000761897, 14.03309140258443577, 22.81172147212252455, 31.56945931067847511, 
43.14364778551042434, 33.35857589884878394, 23.54803466855581107, 13.7341026683628975, 3.925058555547200179, -5.887409059022423286, -15.69536739160946581, -25.51386142002114354, -35.30898844885390986, -45.13593605190285984, -55.00840615854351512, -64.31459830296707025, -76.46040825434846511, -74.32244301456375979, -62.28009595203975834, -53.10726067793018501, -43.1436477855103675, -33.35857589884884078, -23.54803466855585725, -13.73410266836292948, -3.925058555547205064, 5.887409059022441049, 15.69536739160945338, 25.51386142002111157, 35.30898844885385301, 
47.71287255149103856, 36.89149068418722521, 26.04194208530120136, 15.18864360942536962, 4.340750683600256288, -6.51092831760904911, -17.35762047121558638, -28.21596412713877555, -39.04846604899346119, -49.9161585743325702, -60.8341947660879967, -71.12598005819052105, -84.55811924878344144, -82.19372800600990558, -68.87600917352867214, -58.73170421013618636, -47.71287255149097462, -36.89149068418728206, -26.04194208530125465, -15.1886436094254087, -4.340750683600261617, 6.510928317609069538, 17.35762047121556861, 28.21596412713875779, 39.04846604899341145, 
52.28244639315855835, 40.42467537409780931, 28.5360400294312555, 16.64329567325026815, 4.756474569341450298, -7.134495211281410398, -19.02000054219668712, -30.91827326716505198, -42.78822933451265698, -54.69674629207354144, -66.66042844719835614, -77.937882183473846, -92.65644888514836452, -90.06561434108785136, -75.47242630389852991, -64.35657743372090067, -52.2824463931584944, -40.42467537409785905, -28.53604002943131235, -16.64329567325031434, -4.756474569341454739, 7.134495211281434379, 19.0200005421966658, 30.91827326716502, 42.78822933451260013, 
56.8507134727250687, 43.95684967835568102, 31.02942473578848137, 18.09753174988401625, 5.172079570425736073, -7.757883783383245024, -20.68190522195979497, -33.6198096272140603, -46.52692315904980092, -59.47596690402597375, -72.48499599889926515, -84.74783630751204555, -100.7524626402917818, -97.93524955098814644, -82.06695705531771523, -69.97984211099337415, -56.85071347272499764, -43.95684967835573786, -31.02942473578854177, -18.09753174988406244, -5.172079570425744066, 7.757883783383268117, 20.68190522195977366, 33.61980962721403188, 46.52692315904973697, 
-1.825701738658329187, -1.411628667109324109, -0.9964778140713346222, -0.5811834744526004348, -0.1660959746571301354, 0.2491363968268789086, 0.6641779498618637367, 1.079665339982313954, 1.494163913116991704, 1.910009031586923589, 2.327780517395312554, 2.721588923741267596, 3.235560909974136035, 3.145089031590758477, 2.635495265229621964, 2.247330096822299783, 1.825701738658324746, 1.411628667109327218, 0.9964778140713383969, 0.5811834744526001018, 0.1660959746571301354, -0.2491363968268804907, -0.6641779498618646249, -1.079665339982315952, -1.494163913116988152, 
-1.827378602944269792, -1.412925214977334365, -0.997393055604363199, -0.5817172778615842255, -0.166248529919603566, 0.2493652227721694647, 0.6647879817526400892, 1.080656987309498218, 1.495536267675347419, 1.911763330146803996, 2.329918529279980444, 2.724088639423499547, 3.238532696887647333, 3.147977722202978779, 2.637915905902963765, 2.249394216879958552, 1.827378602944272012, 1.412925214977335919, 0.9973930556043626439, 0.5817172778615865569, 0.1662485299196040378, -0.2493652227721700476, -0.6647879817526410884, -1.080656987309498218, -1.495536267675340092, 
-1.827931806242409252, -1.413352950580504253, -0.997694996935523104, -0.5818933814430646834, -0.1662988584256477054, 0.2494407132389268866, 0.6649892333725717641, 1.080984135175070637, 1.495989012166512477, 1.912342079278365192, 2.330623866757793206, 2.7249133042287772, 3.239513099616529779, 3.14893071117613399, 2.638714483590712145, 2.25007517718977379, 1.827931806242402368, 1.413352950580503364, 0.9976949969355245473, 0.5818933814430652385, 0.1662988584256478719, -0.2494407132389281079, -0.6649892333725723192, -1.080984135175066196, -1.495989012166514476, 
-1.827647867904611978, -1.413133410066942819, -0.9975400218658365681, -0.581802994132700424, -0.1662730267062829115, 0.2494019668364351461, 0.6648859385248542253, 1.080816222544264349, 1.495756635536263257, 1.912045029230101445, 2.330261843697361002, 2.724490034962608664, 3.23900989596220823, 3.148441577966185623, 2.638304603855689656, 2.249725666008045355, 1.827647867904616863, 1.413133410066944595, 0.9975400218658401208, 0.5818029941327038657, 0.1662730267062833278, -0.2494019668364356179, -0.6648859385248511167, -1.08081622254426124, -1.495756635536259038, 
-1.827720931143156813, -1.413189902406217335, -0.9975799001738273608, -0.5818262526671738044, -0.1662796737448210271, 0.2494119370914897049, 0.6649125184370872077, 1.080859429955750572, 1.495816430875280378, 1.912121466384395507, 2.330354999758739609, 2.724598950946270026, 3.2391393807261184, 3.14856744211217654, 2.638410074434561547, 2.249815602502855505, 1.827720931143156813, 1.413189902406218001, 0.9975799001738266947, 0.5818262526671752477, 0.1662796737448209716, -0.2494119370914907596, -0.6649125184370882069, -1.080859429955752127, -1.495816430875276826, 
-1.82772930827521729, -1.413196379586752371, -0.9975844724574959299, -0.5818289193955979988, -0.1662804358670702254, 0.2494130802401515745, 0.6649155659810980223, 1.080864383940812079, 1.495823286764252913, 1.912130230355834737, 2.330365680651676374, 2.724611438807438279, 3.239154226919468194, 3.148581873180280599, 2.638422167259709461, 2.249825914253454684, 1.827729308275217068, 1.413196379586752816, 0.9975844724574987055, 0.5818289193955985539, 0.1662804358670704197, -0.2494130802401522962, -0.6649155659810983554, -1.080864383940809859, -1.49582328676424936, 
-1.827660594357986223, -1.41314325013337716, -0.9975469680324308142, -0.5818070453992486568, -0.1662741845146090414, 0.249403703496189566, 0.6648905683225474483, 1.080823748587706135, 1.495767050932686137, 1.912058343365890867, 2.330278070000697088, 2.724509006393582844, 3.239032450147373066, 3.14846350149732146, 2.638322975151984107, 2.24974133151411726, 1.827660594357979118, 1.41314325013337827, 0.9975469680324346999, 0.5818070453992510993, 0.1662741845146094577, -0.2494037034961899268, -0.6648905683225453389, -1.080823748587703026, -1.495767050932685027, 
-1.827750242174645878, -1.413212565632872453, -0.9975958982922313867, -0.5818355833736963412, -0.1662823403602050609, 0.2494159368931101739, 0.6649231815921848865, 1.080876763622092396, 1.49584041917773547, 1.912152130941302985, 2.330392371497281623, 2.72464264514721588, 3.239191326575590946, 3.148617935465860995, 2.638452386430591989, 2.249851682636772487, 1.827750242174641659, 1.413212565632876672, 0.9975958982922318308, 0.5818355833736973404, 0.1662823403602052552, -0.2494159368931107013, -0.6649231815921857747, -1.080876763622093506, -1.49584041917773547, 
-1.82855028508274664, -1.413831157092844792, -0.9980325660081801331, -0.5820902644682011129, -0.1663551254727868578, 0.2495251112468453714, 0.6652142317934608418, 1.081349885041701375, 1.496495178505022006, 1.912989118247480969, 2.331412430938054836, 2.725835275833328186, 3.240609185530822778, 3.149996148632765891, 2.639607289913254551, 2.250836487804040775, 1.828550285082740423, 1.413831157092847457, 0.9980325660081849071, 0.5820902644682028892, 0.1663551254727870521, -0.2495251112468462318, -0.6652142317934595095, -1.081349885041697823, -1.496495178505019341, 
-1.819486138842034473, -1.406822778667538687, -0.9930853063101078293, -0.5792048358718554502, -0.1655305010708885416, 0.2482882122030934391, 0.6619167566692768512, 1.075989620368995814, 1.489077033509422332, 1.903506407672809209, 2.319855590858887151, 2.712323276863542798, 3.224545445962799128, 3.134381579002506246, 2.626522724129637165, 2.239679063665472647, 1.819486138842034917, 1.406822778667539797, 0.9930853063101090505, 0.5792048358718571155, 0.1655305010708888191, -0.248288212203094022, -0.6619167566692770732, -1.075989620368995592, -1.489077033509419667, 
-1.874660270734196832, -1.449483299065073671, -1.023199643814977522, -0.5967686542075693046, -0.1705500510983888052, 0.2558173086193382684, 0.6819887328467624243, 1.108617949852515716, 1.534231833477684548, 1.961228371777106627, 2.390202935424130537, 2.794571818920085438, 3.322326622708128507, 3.229428624950481552, 2.70616944861147779, 2.307595133712273761, 1.874660270734194611, 1.449483299065074338, 1.023199643814979298, 0.596768654207571414, 0.1705500510983889995, -0.2558173086193388235, -0.6819887328467619803, -1.108617949852515494, -1.534231833477682105, 
-1.665580280097635368, -1.287823098906411667, -0.9090826620407892467, -0.5302113229503995218, -0.1515286829905816701, 0.2272861228222152752, 0.6059268457390801776, 0.984974304018004343, 1.363119668577427168, 1.742493480976480491, 2.12362471047341117, 2.482894519915834763, 2.951789075179397592, 2.869251948030968613, 2.40435162497186905, 2.050230118577782701, 1.665580280097631816, 1.287823098906412556, 0.9090826620407904679, 0.530211322950400521, 0.1515286829905818644, -0.2272861228222160246, -0.6059268457390796225, -0.9849743040180036768, -1.363119668577425614, 
-2.101762571521011758, -1.625078310763283573, -1.147153299259771275, -0.6690631048468378417, -0.1912110261072546558, 0.2868078300890172239, 0.764607014547225905, 1.242919450255287828, 1.720093551871438864, 2.198817807341623798, 2.67975971243398936, 3.133115127112235498, 3.724803824450296563, 3.620651868117536587, 3.034003412819809675, 2.587144539186831516, 2.101762571521009537, 1.625078310763284684, 1.147153299259773718, 0.669063104846839618, 0.1912110261072549611, -0.2868078300890179455, -0.7646070145472255719, -1.242919450255286939, -1.720093551871436865, 
2.473410643418784804, 1.912435802547422403, 1.350000812874274647, 0.7873714315168268696, 0.2250222710791014713, -0.3375231575489728852, -0.8998100705757392515, -1.462700991458262489, -2.024252290207986249, -2.587627851647253951, -3.153613202723656972, -3.687134030961273456, -4.383449181595747923, -4.260880362064479066, -3.570496703634161495, -3.044621179383067311, -2.473410643418781252, -1.912435802547424846, -1.350000812874277534, -0.787371431516828757, -0.2250222710791017766, 0.33752315754897394, 0.8998100705757386963, 1.462700991458261601, 2.02425229020798314, 
1.661786948569018652, 1.284890103107447779, 0.907012241320008239, 0.5290037754354517396, 0.1511835789223200943, -0.2267684824382478204, -0.6045468573737982076, -0.9827310413383507637, -1.360015186086923178, -1.738524980905497452, -2.118788190333586119, -2.477239768729616376, -2.94506642440206301, -2.862717274195027972, -2.398875753929284649, -2.045560753406586052, -1.661786948569015543, -1.284890103107449333, -0.9070122413200094602, -0.529003775435453294, -0.1511835789223203719, 0.2267684824382484032, 0.6045468573737979856, 0.9827310413383507637, 1.36001518608692118, 
1.852807628566779163, 1.432586883028201141, 1.0112723543582256, 0.5898122087861157326, 0.1685619739537078943, -0.2528352834530924187, -0.6740388893611086729, -1.095694951623607638, -1.516347516099090909, -1.938366617844353268, -2.362340687383381876, -2.761995901606762338, -3.28359874439186683, -3.191783645085081389, -2.674624024873585526, -2.280695832803452561, -1.852807628566774945, -1.432586883028203362, -1.011272354358228043, -0.5898122087861176199, -0.1685619739537081163, 0.2528352834530933069, 0.6740388893611075627, 1.095694951623606084, 1.516347516099090242, 
1.825701738658314977, 1.41162866710931012, 0.9964778140713282939, 0.5811834744525955498, 0.1660959746571284701, -0.2491363968268775486, -0.6641779498618591848, -1.079665339982304406, -1.494163913116980824, -1.910009031586916928, -2.327780517395298787, -2.721588923741236066, -3.235560909974122268, -3.145089031590741602, -2.635495265229591766, -2.247330096822288237, -1.825701738658316753, -1.411628667109312341, -0.9964778140713280719, -0.5811834744525969931, -0.1660959746571289697, 0.249136396826878187, 0.6641779498618591848, 1.079665339982304628, 1.49416391311697816, 
1.827378602944291552, 1.412925214977352795, 0.9973930556043767437, 0.5817172778615932183, 0.1662485299196063138, -0.2493652227721727122, -0.6647879817526514135, -1.080656987309515316, -1.495536267675365405, -1.911763330146822648, -2.32991852928001153, -2.724088639423537295, -3.238532696887673534, -3.147977722203004536, -2.637915905903005509, -2.249394216879987862, -1.827378602944285557, -1.412925214977353683, -0.9973930556043811846, -0.5817172778615949946, -0.1662485299196065358, 0.2493652227721740999, 0.6647879817526497481, 1.080656987309512429, 1.49553626767536274, 
1.827931806242439672, 1.413352950580528899, 0.9976949969355402015, 0.5818933814430752305, 0.166298858425650592, -0.2494407132389314108, -0.6649892333725840876, -1.080984135175087735, -1.495989012166544452, -1.912342079278404938, -2.330623866757830065, -2.724913304228819388, -3.239513099616600833, -3.148930711176191277, -2.638714483590755222, -2.250075177189809317, -1.827931806242439006, -1.413352950580530898, -0.9976949969355416448, -0.5818933814430770068, -0.1662988584256507585, 0.2494407132389318549, 0.6649892333725841986, 1.080984135175087957, 1.495989012166541565, 
1.827647867904625745, 1.413133410066943263, 0.9975400218658393436, 0.5818029941327000909, 0.1662730267062826617, -0.2494019668364343967, -0.6648859385248523379, -1.080816222544264793, -1.495756635536265922, -1.912045029230106552, -2.330261843697375213, -2.724490034962617546, -3.239009895962233543, -3.148441577966199834, -2.638304603855696318, -2.24972566600805024, -1.827647867904617973, -1.413133410066947038, -0.9975400218658414531, -0.5818029941327019783, -0.166273026706282856, 0.2494019668364351461, 0.6648859385248510057, 1.080816222544263017, 1.495756635536265255, 
1.827720931143122396, 1.413189902406189802, 0.9975799001738070437, 0.5818262526671643675, 0.1662796737448182238, -0.2494119370914856804, -0.6649125184370757724, -1.080859429955731699, -1.495816430875249958, -1.912121466384355983, -2.330354999758687651, -2.724598950946224729, -3.23913938072604779, -3.148567442112107262, -2.638410074434520691, -2.249815602502804435, -1.82772093114312173, -1.413189902406193132, -0.9975799001738095972, -0.5818262526671653667, -0.1662796737448184181, 0.2494119370914864298, 0.6649125184370747732, 1.08085942995573081, 1.495816430875248848, 
1.827729308275261921, 1.413196379586781681, 0.9975844724575191336, 0.5818289193956105443, 0.1662804358670736393, -0.2494130802401563207, -0.6649155659811115671, -1.080864383940832063, -1.495823286764285109, -1.912130230355876481, -2.330365680651737215, -2.724611438807488462, -3.239154226919561896, -3.148581873180363644, -2.638422167259763196, -2.249825914253517745, -1.827729308275257925, -1.413196379586781903, -0.9975844724575176903, -0.5818289193956101002, -0.1662804358670734728, 0.2494130802401574032, 0.6649155659811120112, 1.080864383940834283, 1.495823286764283777, 
1.827660594357976676, 1.413143250133376716, 0.9975469680324329236, 0.581807045399249767, 0.1662741845146099851, -0.2494037034961912591, -0.6648905683225511121, -1.080823748587706357, -1.495767050932686582, -1.912058343365893975, -2.330278070000688206, -2.724509006393585508, -3.239032450147351749, -3.148463501497304584, -2.638322975151981442, -2.24974133151410971, -1.827660594357982227, -1.413143250133378714, -0.9975469680324373645, -0.5818070453992537638, -0.1662741845146108732, 0.2494037034961907318, 0.6648905683225474483, 1.080823748587704802, 1.495767050932683917, 
1.827750242174631223, 1.413212565632860906, 0.9975958982922208396, 0.581835583373690457, 0.1662823403602035899, -0.2494159368931059551, -0.6649231815921761157, -1.080876763622082404, -1.49584041917771704, -1.912152130941276784, -2.330392371497260751, -2.724642645147193232, -3.239191326575549645, -3.148617935465833906, -2.638452386430569341, -2.249851682636744954, -1.827750242174619677, -1.413212565632858686, -0.9975958982922191742, -0.5818355833736892357, -0.1662823403602030903, 0.2494159368931085641, 0.6649231815921781141, 1.080876763622079961, 1.495840419177718816, 
1.828550285082728433, 1.413831157092830138, 0.9980325660081691419, 0.5820902644681925642, 0.1663551254727842765, -0.2495251112468430121, -0.6652142317934508498, -1.081349885041686942, -1.49649517850500624, -1.912989118247465425, -2.331412430938029523, -2.725835275833285554, -3.240609185530796132, -3.149996148632731696, -2.63960728991321858, -2.250836487804014574, -1.82855028508272599, -1.41383115709283369, -0.9980325660081682537, -0.5820902644681950067, -0.1663551254727849704, 0.2495251112468422627, 0.665214231793452071, 1.081349885041689607, 1.496495178505003576, 
-0.01009699840207480166, -0.007806977500391357357, -0.005510995954782296931, -0.003214220860178618275, -0.0009185896881145328395, 0.001377842693246858138, 0.003673219757883858672, 0.005971062513519812681, 0.00826343664122691085, 0.01056325780467088152, 0.01287373269512458347, 0.01505168036610670008, 0.01789418974965907919, 0.01739383725936430661, 0.01457554151274129475, 0.01242880362989636292, 0.01009699840207400889, 0.007806977500389304311, 0.005510995954776647804, 0.003214220860177103428, 0.0009185896881139066043, -0.001377842693247233923, -0.003673219757886830254, -0.005971062513524453066, -0.008263436641224693874, 
0.001717901516243528154, 0.001328277766435868434, 0.0009376398737285549867, 0.0005468669667329593281, 0.0001562886865166903435, -0.0002344259113076629236, -0.0006249609577315739855, -0.001015915516384597889, -0.001405939643653044639, -0.001797230808257652785, -0.00219033459608467939, -0.002560890226316581923, -0.003044514268375989301, -0.002959384384477586286, -0.002479880046301305083, -0.002114634443887147743, -0.001717901516245920121, -0.0013282777664347658, -0.0009376398737263006052, -0.0005468669667325534028, -0.0001562886865164273161, 0.0002344259113076128064, 0.000624960957732212689, 0.001015915516385825423, 0.001405939643651705215, 
-0.0001954783234530429559, -0.0001511434202803609277, -0.0001066931187797460248, -6.22274541366492649e-05, -1.778393588203343285e-05, 2.667509382001494655e-05, 7.111369254444477349e-05, 0.0001156000271511198579, 0.0001599804888853254481, 0.0002045051255534739839, 0.0002492360188294223526, 0.0002914011794465470829, 0.0003464322833956467724, 0.0003367454376599399212, 0.000282183110759934839, 0.0002406221729875540919, 0.00019547832345947363, 0.000151143420280762191, 0.0001066931187824513667, 6.222745413764979377e-05, 1.778393588224635321e-05, -2.667509381938871138e-05, -7.111369254359309203e-05, -0.0001156000271495824592, -0.0001599804888837035087, 
-1.968358118867525789e-05, -1.521930273650024399e-05, -1.074340432282786007e-05, -6.265958925207049361e-06, -1.790743544166049849e-06, 2.686033752806078722e-06, 7.160753762246833761e-06, 1.164028051058665247e-05, 1.610914645210585541e-05, 2.05925300097008195e-05, 2.509668247420104872e-05, 2.934247987609439517e-05, 3.488380633294734976e-05, 3.390839477349250227e-05, 2.841427157770252206e-05, 2.422931604999246631e-05, 1.96835811854885031e-05, 1.521930273830438013e-05, 1.074340432037301798e-05, 6.265958922199432724e-06, 1.790743543589913496e-06, -2.686033753319591599e-06, -7.160753765340435254e-06, -1.16402805139495342e-05, -1.610914645111014107e-05, 
